morph_index,z1_original_idx,z2_original_idx,z1_image_path,z2_image_path,z1_cosine_sim,z2_cosine_sim
29925,61975,69086,/nas-ctm01/datasets/public/ffhq256/61975.png,/nas-ctm01/datasets/public/ffhq256/69086.png,0.5781199932098389,0.15304061770439148
29926,30965,64716,/nas-ctm01/datasets/public/ffhq256/30965.png,/nas-ctm01/datasets/public/ffhq256/64716.png,0.48864203691482544,0.27578219771385193
29927,35929,56668,/nas-ctm01/datasets/public/ffhq256/35929.png,/nas-ctm01/datasets/public/ffhq256/56668.png,0.13436093926429749,0.09020590782165527
29928,56293,66579,/nas-ctm01/datasets/public/ffhq256/56293.png,/nas-ctm01/datasets/public/ffhq256/66579.png,0.6549403667449951,0.3223037123680115
29929,8802,20141,/nas-ctm01/datasets/public/ffhq256/08802.png,/nas-ctm01/datasets/public/ffhq256/20141.png,0.39796268939971924,0.3190847635269165
29930,55577,58446,/nas-ctm01/datasets/public/ffhq256/55577.png,/nas-ctm01/datasets/public/ffhq256/58446.png,0.5548795461654663,0.3693559169769287
29931,23896,28050,/nas-ctm01/datasets/public/ffhq256/23896.png,/nas-ctm01/datasets/public/ffhq256/28050.png,0.6933335661888123,0.22658613324165344
29932,17387,54363,/nas-ctm01/datasets/public/ffhq256/17387.png,/nas-ctm01/datasets/public/ffhq256/54363.png,0.4093974828720093,0.3294065296649933
29933,15482,65759,/nas-ctm01/datasets/public/ffhq256/15482.png,/nas-ctm01/datasets/public/ffhq256/65759.png,0.5118085145950317,0.08243384957313538
29934,27793,61,/nas-ctm01/datasets/public/ffhq256/27793.png,/nas-ctm01/datasets/public/ffhq256/00061.png,0.17823587357997894,0.09594008326530457
29935,43580,33877,/nas-ctm01/datasets/public/ffhq256/43580.png,/nas-ctm01/datasets/public/ffhq256/33877.png,0.36407697200775146,0.2167033553123474
29936,4196,60706,/nas-ctm01/datasets/public/ffhq256/04196.png,/nas-ctm01/datasets/public/ffhq256/60706.png,0.645426869392395,0.2781606614589691
29937,20609,46935,/nas-ctm01/datasets/public/ffhq256/20609.png,/nas-ctm01/datasets/public/ffhq256/46935.png,0.4710252285003662,0.330646812915802
29938,24793,63552,/nas-ctm01/datasets/public/ffhq256/24793.png,/nas-ctm01/datasets/public/ffhq256/63552.png,0.5601467490196228,0.3859286308288574
29939,39077,48470,/nas-ctm01/datasets/public/ffhq256/39077.png,/nas-ctm01/datasets/public/ffhq256/48470.png,0.43393105268478394,0.4034428596496582
29940,36505,32353,/nas-ctm01/datasets/public/ffhq256/36505.png,/nas-ctm01/datasets/public/ffhq256/32353.png,0.8234348297119141,0.2990516424179077
29941,16809,10582,/nas-ctm01/datasets/public/ffhq256/16809.png,/nas-ctm01/datasets/public/ffhq256/10582.png,0.4594436585903168,0.1712845414876938
29942,43777,46172,/nas-ctm01/datasets/public/ffhq256/43777.png,/nas-ctm01/datasets/public/ffhq256/46172.png,0.33929243683815,0.18278825283050537
29943,56673,28900,/nas-ctm01/datasets/public/ffhq256/56673.png,/nas-ctm01/datasets/public/ffhq256/28900.png,0.5841537117958069,0.48605653643608093
29944,29471,40781,/nas-ctm01/datasets/public/ffhq256/29471.png,/nas-ctm01/datasets/public/ffhq256/40781.png,0.5495250821113586,0.36350274085998535
29945,41929,13832,/nas-ctm01/datasets/public/ffhq256/41929.png,/nas-ctm01/datasets/public/ffhq256/13832.png,0.5775901079177856,0.45324409008026123
29946,43792,46454,/nas-ctm01/datasets/public/ffhq256/43792.png,/nas-ctm01/datasets/public/ffhq256/46454.png,0.596153736114502,0.5750809907913208
29947,17806,54853,/nas-ctm01/datasets/public/ffhq256/17806.png,/nas-ctm01/datasets/public/ffhq256/54853.png,0.4941089153289795,0.2981494069099426
29948,53388,25998,/nas-ctm01/datasets/public/ffhq256/53388.png,/nas-ctm01/datasets/public/ffhq256/25998.png,0.6947270035743713,0.3107264041900635
29949,30919,14447,/nas-ctm01/datasets/public/ffhq256/30919.png,/nas-ctm01/datasets/public/ffhq256/14447.png,0.21154463291168213,0.17926517128944397
29950,42702,57891,/nas-ctm01/datasets/public/ffhq256/42702.png,/nas-ctm01/datasets/public/ffhq256/57891.png,0.2746496796607971,0.27406251430511475
29951,45084,26072,/nas-ctm01/datasets/public/ffhq256/45084.png,/nas-ctm01/datasets/public/ffhq256/26072.png,0.37720775604248047,0.34776562452316284
29952,21035,6854,/nas-ctm01/datasets/public/ffhq256/21035.png,/nas-ctm01/datasets/public/ffhq256/06854.png,0.24164170026779175,0.162578284740448
29953,68141,586,/nas-ctm01/datasets/public/ffhq256/68141.png,/nas-ctm01/datasets/public/ffhq256/00586.png,0.4610990285873413,0.2233545184135437
29954,8691,33485,/nas-ctm01/datasets/public/ffhq256/08691.png,/nas-ctm01/datasets/public/ffhq256/33485.png,0.5748441219329834,0.31856441497802734
29955,62401,68266,/nas-ctm01/datasets/public/ffhq256/62401.png,/nas-ctm01/datasets/public/ffhq256/68266.png,0.6005818843841553,0.5994749069213867
29956,42729,63209,/nas-ctm01/datasets/public/ffhq256/42729.png,/nas-ctm01/datasets/public/ffhq256/63209.png,0.38652941584587097,0.2782813012599945
29957,55156,65152,/nas-ctm01/datasets/public/ffhq256/55156.png,/nas-ctm01/datasets/public/ffhq256/65152.png,0.49511104822158813,0.3404827415943146
29958,61099,57091,/nas-ctm01/datasets/public/ffhq256/61099.png,/nas-ctm01/datasets/public/ffhq256/57091.png,0.6009736061096191,0.39628273248672485
29959,19137,64383,/nas-ctm01/datasets/public/ffhq256/19137.png,/nas-ctm01/datasets/public/ffhq256/64383.png,0.537689208984375,0.2423475980758667
29960,50662,52447,/nas-ctm01/datasets/public/ffhq256/50662.png,/nas-ctm01/datasets/public/ffhq256/52447.png,0.3677328824996948,0.13004831969738007
29961,62099,25790,/nas-ctm01/datasets/public/ffhq256/62099.png,/nas-ctm01/datasets/public/ffhq256/25790.png,0.5988699197769165,0.2657223045825958
29962,68184,24535,/nas-ctm01/datasets/public/ffhq256/68184.png,/nas-ctm01/datasets/public/ffhq256/24535.png,0.5439221262931824,0.03738676384091377
29963,68871,5072,/nas-ctm01/datasets/public/ffhq256/68871.png,/nas-ctm01/datasets/public/ffhq256/05072.png,0.621125340461731,0.2522033751010895
29964,48399,67119,/nas-ctm01/datasets/public/ffhq256/48399.png,/nas-ctm01/datasets/public/ffhq256/67119.png,0.5412288904190063,0.1239696741104126
29965,62706,34743,/nas-ctm01/datasets/public/ffhq256/62706.png,/nas-ctm01/datasets/public/ffhq256/34743.png,0.40788471698760986,0.13433918356895447
29966,11959,34751,/nas-ctm01/datasets/public/ffhq256/11959.png,/nas-ctm01/datasets/public/ffhq256/34751.png,0.5056187510490417,0.15561974048614502
29967,68468,57189,/nas-ctm01/datasets/public/ffhq256/68468.png,/nas-ctm01/datasets/public/ffhq256/57189.png,0.3762286305427551,0.27686676383018494
29968,48037,20433,/nas-ctm01/datasets/public/ffhq256/48037.png,/nas-ctm01/datasets/public/ffhq256/20433.png,0.7747373580932617,0.3818531930446625
29969,29386,26509,/nas-ctm01/datasets/public/ffhq256/29386.png,/nas-ctm01/datasets/public/ffhq256/26509.png,0.5867117643356323,0.20952379703521729
29970,1484,4928,/nas-ctm01/datasets/public/ffhq256/01484.png,/nas-ctm01/datasets/public/ffhq256/04928.png,0.5453963875770569,0.5250046253204346
29971,59216,19252,/nas-ctm01/datasets/public/ffhq256/59216.png,/nas-ctm01/datasets/public/ffhq256/19252.png,0.4721435606479645,0.41259896755218506
29972,37406,55762,/nas-ctm01/datasets/public/ffhq256/37406.png,/nas-ctm01/datasets/public/ffhq256/55762.png,0.4718440771102905,0.2959946095943451
29973,67436,38704,/nas-ctm01/datasets/public/ffhq256/67436.png,/nas-ctm01/datasets/public/ffhq256/38704.png,0.5992429256439209,0.3826051652431488
29974,44821,21802,/nas-ctm01/datasets/public/ffhq256/44821.png,/nas-ctm01/datasets/public/ffhq256/21802.png,0.42702531814575195,0.3910699784755707
29975,43257,66254,/nas-ctm01/datasets/public/ffhq256/43257.png,/nas-ctm01/datasets/public/ffhq256/66254.png,0.7392686605453491,0.030295584350824356
29976,47592,10521,/nas-ctm01/datasets/public/ffhq256/47592.png,/nas-ctm01/datasets/public/ffhq256/10521.png,0.3955414295196533,0.30766868591308594
29977,61345,26401,/nas-ctm01/datasets/public/ffhq256/61345.png,/nas-ctm01/datasets/public/ffhq256/26401.png,0.2939598858356476,0.0224166139960289
29978,48628,34311,/nas-ctm01/datasets/public/ffhq256/48628.png,/nas-ctm01/datasets/public/ffhq256/34311.png,0.4400116205215454,0.22110679745674133
29979,46065,49722,/nas-ctm01/datasets/public/ffhq256/46065.png,/nas-ctm01/datasets/public/ffhq256/49722.png,0.6557588577270508,0.2529667019844055
29980,6387,49190,/nas-ctm01/datasets/public/ffhq256/06387.png,/nas-ctm01/datasets/public/ffhq256/49190.png,0.4445810317993164,-0.05770573765039444
29981,21215,23053,/nas-ctm01/datasets/public/ffhq256/21215.png,/nas-ctm01/datasets/public/ffhq256/23053.png,0.42502522468566895,0.3998948633670807
29982,6976,66978,/nas-ctm01/datasets/public/ffhq256/06976.png,/nas-ctm01/datasets/public/ffhq256/66978.png,0.5514942407608032,0.46915966272354126
29983,33162,3602,/nas-ctm01/datasets/public/ffhq256/33162.png,/nas-ctm01/datasets/public/ffhq256/03602.png,0.32391268014907837,0.2908335328102112
29984,12497,54101,/nas-ctm01/datasets/public/ffhq256/12497.png,/nas-ctm01/datasets/public/ffhq256/54101.png,0.5433526039123535,0.3513079881668091
29985,55866,42448,/nas-ctm01/datasets/public/ffhq256/55866.png,/nas-ctm01/datasets/public/ffhq256/42448.png,0.6251459717750549,0.3331427574157715
29986,42806,345,/nas-ctm01/datasets/public/ffhq256/42806.png,/nas-ctm01/datasets/public/ffhq256/00345.png,0.6022145748138428,0.30219775438308716
29987,9084,53227,/nas-ctm01/datasets/public/ffhq256/09084.png,/nas-ctm01/datasets/public/ffhq256/53227.png,0.3195517063140869,0.06980922818183899
29988,28621,50706,/nas-ctm01/datasets/public/ffhq256/28621.png,/nas-ctm01/datasets/public/ffhq256/50706.png,0.5522934198379517,0.4622642993927002
29989,59510,23449,/nas-ctm01/datasets/public/ffhq256/59510.png,/nas-ctm01/datasets/public/ffhq256/23449.png,0.3792995810508728,0.3049284815788269
29990,33099,58072,/nas-ctm01/datasets/public/ffhq256/33099.png,/nas-ctm01/datasets/public/ffhq256/58072.png,0.7401682734489441,0.2210654318332672
29991,44620,63626,/nas-ctm01/datasets/public/ffhq256/44620.png,/nas-ctm01/datasets/public/ffhq256/63626.png,0.7591053247451782,0.12090699374675751
29992,59089,15870,/nas-ctm01/datasets/public/ffhq256/59089.png,/nas-ctm01/datasets/public/ffhq256/15870.png,0.5820289254188538,0.04662180691957474
29993,17944,57219,/nas-ctm01/datasets/public/ffhq256/17944.png,/nas-ctm01/datasets/public/ffhq256/57219.png,0.7117996215820312,0.3125622868537903
29994,61992,20961,/nas-ctm01/datasets/public/ffhq256/61992.png,/nas-ctm01/datasets/public/ffhq256/20961.png,0.4512692987918854,0.25012463331222534
29995,19686,17758,/nas-ctm01/datasets/public/ffhq256/19686.png,/nas-ctm01/datasets/public/ffhq256/17758.png,0.46779710054397583,0.10739875584840775
29996,40532,47476,/nas-ctm01/datasets/public/ffhq256/40532.png,/nas-ctm01/datasets/public/ffhq256/47476.png,0.5122247934341431,0.401057630777359
29997,60512,32826,/nas-ctm01/datasets/public/ffhq256/60512.png,/nas-ctm01/datasets/public/ffhq256/32826.png,0.45640456676483154,0.34475088119506836
29998,23236,27007,/nas-ctm01/datasets/public/ffhq256/23236.png,/nas-ctm01/datasets/public/ffhq256/27007.png,0.5188922882080078,0.4039759337902069
29999,4702,14654,/nas-ctm01/datasets/public/ffhq256/04702.png,/nas-ctm01/datasets/public/ffhq256/14654.png,0.4691377878189087,0.3725045323371887
30000,67955,69583,/nas-ctm01/datasets/public/ffhq256/67955.png,/nas-ctm01/datasets/public/ffhq256/69583.png,0.691359281539917,0.5448653697967529
30001,69261,18576,/nas-ctm01/datasets/public/ffhq256/69261.png,/nas-ctm01/datasets/public/ffhq256/18576.png,0.615772008895874,0.3600170910358429
30002,19381,38770,/nas-ctm01/datasets/public/ffhq256/19381.png,/nas-ctm01/datasets/public/ffhq256/38770.png,0.4961756467819214,0.28455471992492676
30003,26170,61105,/nas-ctm01/datasets/public/ffhq256/26170.png,/nas-ctm01/datasets/public/ffhq256/61105.png,0.609924852848053,0.4722394645214081
30004,17294,49122,/nas-ctm01/datasets/public/ffhq256/17294.png,/nas-ctm01/datasets/public/ffhq256/49122.png,0.4589122533798218,0.1753283441066742
30005,69156,14299,/nas-ctm01/datasets/public/ffhq256/69156.png,/nas-ctm01/datasets/public/ffhq256/14299.png,0.5398942828178406,0.48423197865486145
30006,51373,59482,/nas-ctm01/datasets/public/ffhq256/51373.png,/nas-ctm01/datasets/public/ffhq256/59482.png,0.4309680759906769,0.19621382653713226
30007,69247,56688,/nas-ctm01/datasets/public/ffhq256/69247.png,/nas-ctm01/datasets/public/ffhq256/56688.png,0.6474343538284302,0.3390934467315674
30008,28328,4914,/nas-ctm01/datasets/public/ffhq256/28328.png,/nas-ctm01/datasets/public/ffhq256/04914.png,0.6075837016105652,0.09735770523548126
30009,10224,40987,/nas-ctm01/datasets/public/ffhq256/10224.png,/nas-ctm01/datasets/public/ffhq256/40987.png,0.4874948263168335,0.3008904457092285
30010,62928,15333,/nas-ctm01/datasets/public/ffhq256/62928.png,/nas-ctm01/datasets/public/ffhq256/15333.png,0.34034258127212524,0.2213280349969864
30011,45652,14762,/nas-ctm01/datasets/public/ffhq256/45652.png,/nas-ctm01/datasets/public/ffhq256/14762.png,0.2719772160053253,0.14540249109268188
30012,43792,11441,/nas-ctm01/datasets/public/ffhq256/43792.png,/nas-ctm01/datasets/public/ffhq256/11441.png,0.4581420123577118,0.36821794509887695
30013,3846,60498,/nas-ctm01/datasets/public/ffhq256/03846.png,/nas-ctm01/datasets/public/ffhq256/60498.png,0.5673159956932068,0.18260875344276428
30014,51830,39540,/nas-ctm01/datasets/public/ffhq256/51830.png,/nas-ctm01/datasets/public/ffhq256/39540.png,0.40372413396835327,0.2991723120212555
30015,29427,18559,/nas-ctm01/datasets/public/ffhq256/29427.png,/nas-ctm01/datasets/public/ffhq256/18559.png,0.3297692835330963,0.12659764289855957
30016,35892,19523,/nas-ctm01/datasets/public/ffhq256/35892.png,/nas-ctm01/datasets/public/ffhq256/19523.png,0.6061184406280518,0.5382810235023499
30017,37441,31007,/nas-ctm01/datasets/public/ffhq256/37441.png,/nas-ctm01/datasets/public/ffhq256/31007.png,0.5220658779144287,0.46029114723205566
30018,44654,60355,/nas-ctm01/datasets/public/ffhq256/44654.png,/nas-ctm01/datasets/public/ffhq256/60355.png,0.44354212284088135,0.43657368421554565
30019,30358,68407,/nas-ctm01/datasets/public/ffhq256/30358.png,/nas-ctm01/datasets/public/ffhq256/68407.png,0.6834213137626648,0.046177543699741364
30020,4579,67060,/nas-ctm01/datasets/public/ffhq256/04579.png,/nas-ctm01/datasets/public/ffhq256/67060.png,0.658744215965271,0.18579256534576416
30021,37243,31617,/nas-ctm01/datasets/public/ffhq256/37243.png,/nas-ctm01/datasets/public/ffhq256/31617.png,0.38821858167648315,0.24017515778541565
30022,23986,13254,/nas-ctm01/datasets/public/ffhq256/23986.png,/nas-ctm01/datasets/public/ffhq256/13254.png,0.5394652485847473,0.3930521607398987
30023,5358,33414,/nas-ctm01/datasets/public/ffhq256/05358.png,/nas-ctm01/datasets/public/ffhq256/33414.png,0.4655936658382416,0.27849218249320984
30024,29127,58498,/nas-ctm01/datasets/public/ffhq256/29127.png,/nas-ctm01/datasets/public/ffhq256/58498.png,0.6074337363243103,0.2286417931318283
30025,55299,52066,/nas-ctm01/datasets/public/ffhq256/55299.png,/nas-ctm01/datasets/public/ffhq256/52066.png,0.589850902557373,0.43251973390579224
30026,54973,22095,/nas-ctm01/datasets/public/ffhq256/54973.png,/nas-ctm01/datasets/public/ffhq256/22095.png,0.2988141179084778,0.2376154065132141
30027,5190,48585,/nas-ctm01/datasets/public/ffhq256/05190.png,/nas-ctm01/datasets/public/ffhq256/48585.png,0.4782387912273407,0.2647535502910614
30028,64801,60766,/nas-ctm01/datasets/public/ffhq256/64801.png,/nas-ctm01/datasets/public/ffhq256/60766.png,0.4732958674430847,0.43205487728118896
30029,6208,40606,/nas-ctm01/datasets/public/ffhq256/06208.png,/nas-ctm01/datasets/public/ffhq256/40606.png,0.49717316031455994,0.24786007404327393
30030,31328,22136,/nas-ctm01/datasets/public/ffhq256/31328.png,/nas-ctm01/datasets/public/ffhq256/22136.png,0.39520537853240967,0.27267056703567505
30031,19753,51812,/nas-ctm01/datasets/public/ffhq256/19753.png,/nas-ctm01/datasets/public/ffhq256/51812.png,0.7905820608139038,0.03226526081562042
30032,34105,40491,/nas-ctm01/datasets/public/ffhq256/34105.png,/nas-ctm01/datasets/public/ffhq256/40491.png,0.36612606048583984,0.29510819911956787
30033,60048,63960,/nas-ctm01/datasets/public/ffhq256/60048.png,/nas-ctm01/datasets/public/ffhq256/63960.png,0.4410531520843506,0.1731426864862442
30034,55855,49481,/nas-ctm01/datasets/public/ffhq256/55855.png,/nas-ctm01/datasets/public/ffhq256/49481.png,0.5027426481246948,0.32232892513275146
30035,16892,17350,/nas-ctm01/datasets/public/ffhq256/16892.png,/nas-ctm01/datasets/public/ffhq256/17350.png,0.744329571723938,0.1975122094154358
30036,26830,40599,/nas-ctm01/datasets/public/ffhq256/26830.png,/nas-ctm01/datasets/public/ffhq256/40599.png,0.41923075914382935,0.31862831115722656
30037,50950,701,/nas-ctm01/datasets/public/ffhq256/50950.png,/nas-ctm01/datasets/public/ffhq256/00701.png,0.5776857137680054,0.10177016258239746
30038,2156,56466,/nas-ctm01/datasets/public/ffhq256/02156.png,/nas-ctm01/datasets/public/ffhq256/56466.png,0.522737443447113,0.3381772041320801
30039,11701,34437,/nas-ctm01/datasets/public/ffhq256/11701.png,/nas-ctm01/datasets/public/ffhq256/34437.png,0.5075118541717529,0.17641876637935638
30040,17449,40326,/nas-ctm01/datasets/public/ffhq256/17449.png,/nas-ctm01/datasets/public/ffhq256/40326.png,0.6002049446105957,0.3958762288093567
30041,16538,55749,/nas-ctm01/datasets/public/ffhq256/16538.png,/nas-ctm01/datasets/public/ffhq256/55749.png,0.5907941460609436,0.29508543014526367
30042,6121,31801,/nas-ctm01/datasets/public/ffhq256/06121.png,/nas-ctm01/datasets/public/ffhq256/31801.png,0.39876651763916016,0.2756473422050476
30043,50025,8500,/nas-ctm01/datasets/public/ffhq256/50025.png,/nas-ctm01/datasets/public/ffhq256/08500.png,0.6678987741470337,0.30697503685951233
30044,41662,32875,/nas-ctm01/datasets/public/ffhq256/41662.png,/nas-ctm01/datasets/public/ffhq256/32875.png,0.429906964302063,0.392869770526886
30045,44939,46365,/nas-ctm01/datasets/public/ffhq256/44939.png,/nas-ctm01/datasets/public/ffhq256/46365.png,0.6109327077865601,0.4652947783470154
30046,12578,68263,/nas-ctm01/datasets/public/ffhq256/12578.png,/nas-ctm01/datasets/public/ffhq256/68263.png,0.5582864284515381,0.05185934528708458
30047,8002,16738,/nas-ctm01/datasets/public/ffhq256/08002.png,/nas-ctm01/datasets/public/ffhq256/16738.png,0.4108113944530487,0.2884993255138397
30048,20674,17108,/nas-ctm01/datasets/public/ffhq256/20674.png,/nas-ctm01/datasets/public/ffhq256/17108.png,0.5476413369178772,0.5072692036628723
30049,14084,35553,/nas-ctm01/datasets/public/ffhq256/14084.png,/nas-ctm01/datasets/public/ffhq256/35553.png,0.36155998706817627,0.2378556728363037
30050,38421,48658,/nas-ctm01/datasets/public/ffhq256/38421.png,/nas-ctm01/datasets/public/ffhq256/48658.png,0.5771524906158447,0.11732149124145508
30051,68500,36140,/nas-ctm01/datasets/public/ffhq256/68500.png,/nas-ctm01/datasets/public/ffhq256/36140.png,0.47080734372138977,0.17834234237670898
30052,6868,10323,/nas-ctm01/datasets/public/ffhq256/06868.png,/nas-ctm01/datasets/public/ffhq256/10323.png,0.4304713010787964,0.4299802780151367
30053,8353,64921,/nas-ctm01/datasets/public/ffhq256/08353.png,/nas-ctm01/datasets/public/ffhq256/64921.png,0.4350699782371521,0.3435027301311493
30054,68123,10601,/nas-ctm01/datasets/public/ffhq256/68123.png,/nas-ctm01/datasets/public/ffhq256/10601.png,0.49338358640670776,0.20142889022827148
30055,69290,35718,/nas-ctm01/datasets/public/ffhq256/69290.png,/nas-ctm01/datasets/public/ffhq256/35718.png,0.7878852486610413,0.088127002120018
30056,42532,48735,/nas-ctm01/datasets/public/ffhq256/42532.png,/nas-ctm01/datasets/public/ffhq256/48735.png,0.40784043073654175,0.3214643597602844
30057,29380,55817,/nas-ctm01/datasets/public/ffhq256/29380.png,/nas-ctm01/datasets/public/ffhq256/55817.png,0.6752674579620361,0.33671215176582336
30058,11617,29473,/nas-ctm01/datasets/public/ffhq256/11617.png,/nas-ctm01/datasets/public/ffhq256/29473.png,0.5349336266517639,0.4481372833251953
30059,7881,46785,/nas-ctm01/datasets/public/ffhq256/07881.png,/nas-ctm01/datasets/public/ffhq256/46785.png,0.45998767018318176,0.23480819165706635
30060,56944,52899,/nas-ctm01/datasets/public/ffhq256/56944.png,/nas-ctm01/datasets/public/ffhq256/52899.png,0.47321438789367676,0.1687137335538864
30061,50759,8191,/nas-ctm01/datasets/public/ffhq256/50759.png,/nas-ctm01/datasets/public/ffhq256/08191.png,0.43886393308639526,0.30284643173217773
30062,6276,63957,/nas-ctm01/datasets/public/ffhq256/06276.png,/nas-ctm01/datasets/public/ffhq256/63957.png,0.5129287838935852,0.4502716660499573
30063,50951,4187,/nas-ctm01/datasets/public/ffhq256/50951.png,/nas-ctm01/datasets/public/ffhq256/04187.png,0.5359033346176147,0.5091251134872437
30064,52729,47909,/nas-ctm01/datasets/public/ffhq256/52729.png,/nas-ctm01/datasets/public/ffhq256/47909.png,0.6147880554199219,0.59210205078125
30065,50819,45653,/nas-ctm01/datasets/public/ffhq256/50819.png,/nas-ctm01/datasets/public/ffhq256/45653.png,0.42895787954330444,0.3874107003211975
30066,65843,25983,/nas-ctm01/datasets/public/ffhq256/65843.png,/nas-ctm01/datasets/public/ffhq256/25983.png,0.44996440410614014,0.30279576778411865
30067,26682,31263,/nas-ctm01/datasets/public/ffhq256/26682.png,/nas-ctm01/datasets/public/ffhq256/31263.png,0.6076673269271851,0.4493424892425537
30068,15227,35623,/nas-ctm01/datasets/public/ffhq256/15227.png,/nas-ctm01/datasets/public/ffhq256/35623.png,0.2510090172290802,0.10731299221515656
30069,58969,28466,/nas-ctm01/datasets/public/ffhq256/58969.png,/nas-ctm01/datasets/public/ffhq256/28466.png,0.7674033045768738,0.3805779814720154
30070,10051,33095,/nas-ctm01/datasets/public/ffhq256/10051.png,/nas-ctm01/datasets/public/ffhq256/33095.png,0.6207417249679565,0.11835968494415283
30071,56671,5194,/nas-ctm01/datasets/public/ffhq256/56671.png,/nas-ctm01/datasets/public/ffhq256/05194.png,0.44148844480514526,0.4270000755786896
30072,61283,33655,/nas-ctm01/datasets/public/ffhq256/61283.png,/nas-ctm01/datasets/public/ffhq256/33655.png,0.6815297603607178,0.24841491878032684
30073,4639,55924,/nas-ctm01/datasets/public/ffhq256/04639.png,/nas-ctm01/datasets/public/ffhq256/55924.png,0.5805715322494507,0.36339879035949707
30074,25550,1239,/nas-ctm01/datasets/public/ffhq256/25550.png,/nas-ctm01/datasets/public/ffhq256/01239.png,0.6145870089530945,0.44187605381011963
30075,61751,35438,/nas-ctm01/datasets/public/ffhq256/61751.png,/nas-ctm01/datasets/public/ffhq256/35438.png,0.7249155640602112,-0.019697941839694977
30076,13451,55203,/nas-ctm01/datasets/public/ffhq256/13451.png,/nas-ctm01/datasets/public/ffhq256/55203.png,0.47279292345046997,0.34195518493652344
30077,63723,10121,/nas-ctm01/datasets/public/ffhq256/63723.png,/nas-ctm01/datasets/public/ffhq256/10121.png,0.585840106010437,0.2489124834537506
30078,21152,65312,/nas-ctm01/datasets/public/ffhq256/21152.png,/nas-ctm01/datasets/public/ffhq256/65312.png,0.49976757168769836,0.09012265503406525
30079,3329,49649,/nas-ctm01/datasets/public/ffhq256/03329.png,/nas-ctm01/datasets/public/ffhq256/49649.png,0.6589854955673218,0.4587889313697815
30080,30632,18201,/nas-ctm01/datasets/public/ffhq256/30632.png,/nas-ctm01/datasets/public/ffhq256/18201.png,0.4369245767593384,0.20668795704841614
30081,2427,20943,/nas-ctm01/datasets/public/ffhq256/02427.png,/nas-ctm01/datasets/public/ffhq256/20943.png,0.6103209853172302,0.4830133318901062
30082,16492,60413,/nas-ctm01/datasets/public/ffhq256/16492.png,/nas-ctm01/datasets/public/ffhq256/60413.png,0.3904956579208374,0.16217726469039917
30083,10502,13055,/nas-ctm01/datasets/public/ffhq256/10502.png,/nas-ctm01/datasets/public/ffhq256/13055.png,0.6407120823860168,0.09096966683864594
30084,41349,9224,/nas-ctm01/datasets/public/ffhq256/41349.png,/nas-ctm01/datasets/public/ffhq256/09224.png,0.4877195358276367,0.29197633266448975
30085,11434,17703,/nas-ctm01/datasets/public/ffhq256/11434.png,/nas-ctm01/datasets/public/ffhq256/17703.png,0.4543713331222534,0.275657057762146
30086,34046,2027,/nas-ctm01/datasets/public/ffhq256/34046.png,/nas-ctm01/datasets/public/ffhq256/02027.png,0.51212477684021,0.11911188066005707
30087,63909,62659,/nas-ctm01/datasets/public/ffhq256/63909.png,/nas-ctm01/datasets/public/ffhq256/62659.png,0.49042174220085144,0.14563511312007904
30088,1883,56587,/nas-ctm01/datasets/public/ffhq256/01883.png,/nas-ctm01/datasets/public/ffhq256/56587.png,0.664521336555481,-0.022365109995007515
30089,8912,8807,/nas-ctm01/datasets/public/ffhq256/08912.png,/nas-ctm01/datasets/public/ffhq256/08807.png,0.48797550797462463,0.31194204092025757
30090,43414,25096,/nas-ctm01/datasets/public/ffhq256/43414.png,/nas-ctm01/datasets/public/ffhq256/25096.png,0.5104539394378662,0.22119814157485962
30091,29079,38842,/nas-ctm01/datasets/public/ffhq256/29079.png,/nas-ctm01/datasets/public/ffhq256/38842.png,0.40616321563720703,0.26148831844329834
30092,33380,2314,/nas-ctm01/datasets/public/ffhq256/33380.png,/nas-ctm01/datasets/public/ffhq256/02314.png,0.4839692711830139,0.12637588381767273
30093,59690,157,/nas-ctm01/datasets/public/ffhq256/59690.png,/nas-ctm01/datasets/public/ffhq256/00157.png,0.33539989590644836,0.2095893919467926
30094,54984,26266,/nas-ctm01/datasets/public/ffhq256/54984.png,/nas-ctm01/datasets/public/ffhq256/26266.png,0.6226482391357422,0.560234785079956
30095,30115,59215,/nas-ctm01/datasets/public/ffhq256/30115.png,/nas-ctm01/datasets/public/ffhq256/59215.png,0.5708329677581787,0.49484556913375854
30096,56310,29190,/nas-ctm01/datasets/public/ffhq256/56310.png,/nas-ctm01/datasets/public/ffhq256/29190.png,0.4517575204372406,0.2773510217666626
30097,38133,47082,/nas-ctm01/datasets/public/ffhq256/38133.png,/nas-ctm01/datasets/public/ffhq256/47082.png,0.7396458387374878,0.286673367023468
30098,67854,36876,/nas-ctm01/datasets/public/ffhq256/67854.png,/nas-ctm01/datasets/public/ffhq256/36876.png,0.5957812070846558,-0.10999273508787155
30099,60844,37189,/nas-ctm01/datasets/public/ffhq256/60844.png,/nas-ctm01/datasets/public/ffhq256/37189.png,0.545689046382904,0.21967825293540955
30100,39058,40866,/nas-ctm01/datasets/public/ffhq256/39058.png,/nas-ctm01/datasets/public/ffhq256/40866.png,0.7186084985733032,0.21205957233905792
