embedding_index,dataset,method,scenario,split,morph_image_path,morph_filename,morph_stem,accomplice_stem,criminal_stem,accomplice_id,criminal_id,accomplice_image_path,criminal_image_path,morph_cache_index,accomplice_cache_index,criminal_cache_index
284,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/033_08-vs-082_08.jpg,033_08-vs-082_08.jpg,033_08-vs-082_08,033_08,082_08,033,082,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/033_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/082_08.jpg,346,55,93
285,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/033_08-vs-119_08.jpg,033_08-vs-119_08.jpg,033_08-vs-119_08,033_08,119_08,033,119,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/033_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/119_08.jpg,348,55,136
286,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/033_08-vs-143_08.jpg,033_08-vs-143_08.jpg,033_08-vs-143_08,033_08,143_08,033,143,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/033_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/143_08.jpg,350,55,178
287,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_03-vs-100_03.jpg,034_03-vs-100_03.jpg,034_03-vs-100_03,034_03,100_03,034,100,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/100_03.jpg,351,56,112
288,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_03-vs-118_03.jpg,034_03-vs-118_03.jpg,034_03-vs-118_03,034_03,118_03,034,118,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/118_03.jpg,352,56,133
289,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_03-vs-139_03.jpg,034_03-vs-139_03.jpg,034_03-vs-139_03,034_03,139_03,034,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_03.jpg,353,56,170
290,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_08-vs-062_08.jpg,034_08-vs-062_08.jpg,034_08-vs-062_08,034_08,062_08,034,062,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/062_08.jpg,354,57,77
291,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_08-vs-064_08.jpg,034_08-vs-064_08.jpg,034_08-vs-064_08,034_08,064_08,034,064,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/064_08.jpg,355,57,81
292,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_08-vs-094_08.jpg,034_08-vs-094_08.jpg,034_08-vs-094_08,034_08,094_08,034,094,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_08.jpg,356,57,105
293,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_08-vs-099_08.jpg,034_08-vs-099_08.jpg,034_08-vs-099_08,034_08,099_08,034,099,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_08.jpg,357,57,111
294,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/034_08-vs-126_08.jpg,034_08-vs-126_08.jpg,034_08-vs-126_08,034_08,126_08,034,126,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/034_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/126_08.jpg,358,57,150
295,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-063_03.jpg,036_03-vs-063_03.jpg,036_03-vs-063_03,036_03,063_03,036,063,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/063_03.jpg,360,58,78
296,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-096_03.jpg,036_03-vs-096_03.jpg,036_03-vs-096_03,036_03,096_03,036,096,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_03.jpg,361,58,106
297,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-128_03.jpg,036_03-vs-128_03.jpg,036_03-vs-128_03,036_03,128_03,036,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_03.jpg,362,58,152
298,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-130_03.jpg,036_03-vs-130_03.jpg,036_03-vs-130_03,036_03,130_03,036,130,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/130_03.jpg,363,58,156
299,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-141_03.jpg,036_03-vs-141_03.jpg,036_03-vs-141_03,036_03,141_03,036,141,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/141_03.jpg,364,58,173
300,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_03-vs-142_03.jpg,036_03-vs-142_03.jpg,036_03-vs-142_03,036_03,142_03,036,142,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/142_03.jpg,365,58,175
301,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_08-vs-128_08.jpg,036_08-vs-128_08.jpg,036_08-vs-128_08,036_08,128_08,036,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_08.jpg,367,59,153
302,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/036_08-vs-130_08.jpg,036_08-vs-130_08.jpg,036_08-vs-130_08,036_08,130_08,036,130,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/036_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/130_08.jpg,368,59,157
303,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/037_03-vs-103_03.jpg,037_03-vs-103_03.jpg,037_03-vs-103_03,037_03,103_03,037,103,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/037_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/103_03.jpg,371,60,117
304,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/037_03-vs-132_03.jpg,037_03-vs-132_03.jpg,037_03-vs-132_03,037_03,132_03,037,132,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/037_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/132_03.jpg,373,60,160
305,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/037_03-vs-172_03.jpg,037_03-vs-172_03.jpg,037_03-vs-172_03,037_03,172_03,037,172,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/037_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/172_03.jpg,374,60,181
306,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_03-vs-066_03.jpg,038_03-vs-066_03.jpg,038_03-vs-066_03,038_03,066_03,038,066,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/066_03.jpg,376,61,82
307,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_03-vs-102_03.jpg,038_03-vs-102_03.jpg,038_03-vs-102_03,038_03,102_03,038,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,377,61,115
308,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_03-vs-124_03.jpg,038_03-vs-124_03.jpg,038_03-vs-124_03,038_03,124_03,038,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_03.jpg,378,61,145
309,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_03-vs-136_03.jpg,038_03-vs-136_03.jpg,038_03-vs-136_03,038_03,136_03,038,136,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/136_03.jpg,379,61,166
310,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_08-vs-062_08.jpg,038_08-vs-062_08.jpg,038_08-vs-062_08,038_08,062_08,038,062,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/062_08.jpg,380,62,77
311,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_08-vs-099_08.jpg,038_08-vs-099_08.jpg,038_08-vs-099_08,038_08,099_08,038,099,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_08.jpg,381,62,111
312,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_08-vs-102_08.jpg,038_08-vs-102_08.jpg,038_08-vs-102_08,038_08,102_08,038,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_08.jpg,382,62,116
313,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/038_08-vs-124_08.jpg,038_08-vs-124_08.jpg,038_08-vs-124_08,038_08,124_08,038,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/038_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_08.jpg,383,62,146
314,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-090_03.jpg,039_03-vs-090_03.jpg,039_03-vs-090_03,039_03,090_03,039,090,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_03.jpg,386,63,99
315,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-097_03.jpg,039_03-vs-097_03.jpg,039_03-vs-097_03,039_03,097_03,039,097,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_03.jpg,387,63,108
316,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-102_03.jpg,039_03-vs-102_03.jpg,039_03-vs-102_03,039_03,102_03,039,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,388,63,115
317,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-124_03.jpg,039_03-vs-124_03.jpg,039_03-vs-124_03,039_03,124_03,039,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_03.jpg,389,63,145
318,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-139_03.jpg,039_03-vs-139_03.jpg,039_03-vs-139_03,039_03,139_03,039,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_03.jpg,390,63,170
319,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_03-vs-144_03.jpg,039_03-vs-144_03.jpg,039_03-vs-144_03,039_03,144_03,039,144,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/144_03.jpg,391,63,179
320,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-090_08.jpg,039_08-vs-090_08.jpg,039_08-vs-090_08,039_08,090_08,039,090,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,392,64,100
321,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-097_08.jpg,039_08-vs-097_08.jpg,039_08-vs-097_08,039_08,097_08,039,097,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,393,64,109
322,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-102_08.jpg,039_08-vs-102_08.jpg,039_08-vs-102_08,039_08,102_08,039,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_08.jpg,394,64,116
323,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-107_08.jpg,039_08-vs-107_08.jpg,039_08-vs-107_08,039_08,107_08,039,107,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/107_08.jpg,395,64,122
324,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-124_08.jpg,039_08-vs-124_08.jpg,039_08-vs-124_08,039_08,124_08,039,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_08.jpg,397,64,146
325,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-139_08.jpg,039_08-vs-139_08.jpg,039_08-vs-139_08,039_08,139_08,039,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_08.jpg,398,64,171
326,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/039_08-vs-144_08.jpg,039_08-vs-144_08.jpg,039_08-vs-144_08,039_08,144_08,039,144,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/039_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/144_08.jpg,399,64,180
327,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_03-vs-123_03.jpg,041_03-vs-123_03.jpg,041_03-vs-123_03,041_03,123_03,041,123,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/123_03.jpg,400,65,143
328,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_03-vs-137_03.jpg,041_03-vs-137_03.jpg,041_03-vs-137_03,041_03,137_03,041,137,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/137_03.jpg,401,65,168
329,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_03-vs-138_03.jpg,041_03-vs-138_03.jpg,041_03-vs-138_03,041_03,138_03,041,138,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/138_03.jpg,402,65,169
330,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_03-vs-173_03.jpg,041_03-vs-173_03.jpg,041_03-vs-173_03,041_03,173_03,041,173,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/173_03.jpg,404,65,183
331,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_08-vs-044_08.jpg,041_08-vs-044_08.jpg,041_08-vs-044_08,041_08,044_08,041,044,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/044_08.jpg,405,66,72
332,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_08-vs-069_08.jpg,041_08-vs-069_08.jpg,041_08-vs-069_08,041_08,069_08,041,069,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/069_08.jpg,406,66,89
333,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/041_08-vs-143_08.jpg,041_08-vs-143_08.jpg,041_08-vs-143_08,041_08,143_08,041,143,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/041_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/143_08.jpg,407,66,178
334,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_03-vs-115_03.jpg,042_03-vs-115_03.jpg,042_03-vs-115_03,042_03,115_03,042,115,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/115_03.jpg,408,67,130
335,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_03-vs-137_03.jpg,042_03-vs-137_03.jpg,042_03-vs-137_03,042_03,137_03,042,137,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/137_03.jpg,409,67,168
336,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_08-vs-045_08.jpg,042_08-vs-045_08.jpg,042_08-vs-045_08,042_08,045_08,042,045,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/045_08.jpg,411,68,73
337,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_08-vs-115_08.jpg,042_08-vs-115_08.jpg,042_08-vs-115_08,042_08,115_08,042,115,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/115_08.jpg,412,68,131
338,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_08-vs-140_08.jpg,042_08-vs-140_08.jpg,042_08-vs-140_08,042_08,140_08,042,140,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/140_08.jpg,413,68,172
339,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/042_08-vs-141_08.jpg,042_08-vs-141_08.jpg,042_08-vs-141_08,042_08,141_08,042,141,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/042_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/141_08.jpg,414,68,174
340,MAD22,OpenCV,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/043_03-vs-092_03.jpg,043_03-vs-092_03.jpg,043_03-vs-092_03,043_03,092_03,043,092,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/043_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_03.jpg,415,69,102
