cache_index,image_path,filename,stem
306,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-099_08.png,027_08-vs-099_08.png,027_08-vs-099_08
307,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-102_08.png,027_08-vs-102_08.png,027_08-vs-102_08
308,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-118_08.png,027_08-vs-118_08.png,027_08-vs-118_08
309,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-144_08.png,027_08-vs-144_08.png,027_08-vs-144_08
310,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-033_03.png,029_03-vs-033_03.png,029_03-vs-033_03
311,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-041_03.png,029_03-vs-041_03.png,029_03-vs-041_03
312,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-044_03.png,029_03-vs-044_03.png,029_03-vs-044_03
313,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-082_03.png,029_03-vs-082_03.png,029_03-vs-082_03
314,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-143_03.png,029_03-vs-143_03.png,029_03-vs-143_03
315,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_03-vs-173_03.png,029_03-vs-173_03.png,029_03-vs-173_03
316,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_08-vs-041_08.png,029_08-vs-041_08.png,029_08-vs-041_08
317,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_08-vs-044_08.png,029_08-vs-044_08.png,029_08-vs-044_08
318,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_08-vs-082_08.png,029_08-vs-082_08.png,029_08-vs-082_08
319,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_08-vs-143_08.png,029_08-vs-143_08.png,029_08-vs-143_08
320,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/029_08-vs-173_08.png,029_08-vs-173_08.png,029_08-vs-173_08
321,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_03-vs-039_03.png,030_03-vs-039_03.png,030_03-vs-039_03
322,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_03-vs-062_03.png,030_03-vs-062_03.png,030_03-vs-062_03
323,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_03-vs-134_03.png,030_03-vs-134_03.png,030_03-vs-134_03
324,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_08-vs-039_08.png,030_08-vs-039_08.png,030_08-vs-039_08
325,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_08-vs-112_08.png,030_08-vs-112_08.png,030_08-vs-112_08
326,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_08-vs-127_08.png,030_08-vs-127_08.png,030_08-vs-127_08
327,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/030_08-vs-134_08.png,030_08-vs-134_08.png,030_08-vs-134_08
328,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_03-vs-042_03.png,031_03-vs-042_03.png,031_03-vs-042_03
329,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_03-vs-043_03.png,031_03-vs-043_03.png,031_03-vs-043_03
330,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_03-vs-068_03.png,031_03-vs-068_03.png,031_03-vs-068_03
331,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_03-vs-132_03.png,031_03-vs-132_03.png,031_03-vs-132_03
332,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_03-vs-137_03.png,031_03-vs-137_03.png,031_03-vs-137_03
333,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_08-vs-042_08.png,031_08-vs-042_08.png,031_08-vs-042_08
334,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_08-vs-043_08.png,031_08-vs-043_08.png,031_08-vs-043_08
335,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_08-vs-068_08.png,031_08-vs-068_08.png,031_08-vs-068_08
336,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_08-vs-115_08.png,031_08-vs-115_08.png,031_08-vs-115_08
337,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/031_08-vs-117_08.png,031_08-vs-117_08.png,031_08-vs-117_08
338,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_03-vs-086_03.png,032_03-vs-086_03.png,032_03-vs-086_03
339,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_03-vs-094_03.png,032_03-vs-094_03.png,032_03-vs-094_03
340,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_03-vs-107_03.png,032_03-vs-107_03.png,032_03-vs-107_03
341,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_03-vs-126_03.png,032_03-vs-126_03.png,032_03-vs-126_03
342,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-086_08.png,032_08-vs-086_08.png,032_08-vs-086_08
343,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-091_08.png,032_08-vs-091_08.png,032_08-vs-091_08
344,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-099_08.png,032_08-vs-099_08.png,032_08-vs-099_08
345,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-124_08.png,032_08-vs-124_08.png,032_08-vs-124_08
346,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-126_08.png,032_08-vs-126_08.png,032_08-vs-126_08
347,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/032_08-vs-144_08.png,032_08-vs-144_08.png,032_08-vs-144_08
348,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_03-vs-092_03.png,033_03-vs-092_03.png,033_03-vs-092_03
349,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_03-vs-104_03.png,033_03-vs-104_03.png,033_03-vs-104_03
350,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_03-vs-108_03.png,033_03-vs-108_03.png,033_03-vs-108_03
351,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_03-vs-119_03.png,033_03-vs-119_03.png,033_03-vs-119_03
352,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_03-vs-143_03.png,033_03-vs-143_03.png,033_03-vs-143_03
353,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-044_08.png,033_08-vs-044_08.png,033_08-vs-044_08
354,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-045_08.png,033_08-vs-045_08.png,033_08-vs-045_08
355,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-082_08.png,033_08-vs-082_08.png,033_08-vs-082_08
356,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-092_08.png,033_08-vs-092_08.png,033_08-vs-092_08
357,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-108_08.png,033_08-vs-108_08.png,033_08-vs-108_08
358,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/033_08-vs-140_08.png,033_08-vs-140_08.png,033_08-vs-140_08
359,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_03-vs-118_03.png,034_03-vs-118_03.png,034_03-vs-118_03
360,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_03-vs-139_03.png,034_03-vs-139_03.png,034_03-vs-139_03
361,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-062_08.png,034_08-vs-062_08.png,034_08-vs-062_08
362,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-064_08.png,034_08-vs-064_08.png,034_08-vs-064_08
363,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-094_08.png,034_08-vs-094_08.png,034_08-vs-094_08
364,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-099_08.png,034_08-vs-099_08.png,034_08-vs-099_08
365,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-126_08.png,034_08-vs-126_08.png,034_08-vs-126_08
366,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/034_08-vs-127_08.png,034_08-vs-127_08.png,034_08-vs-127_08
367,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-096_03.png,036_03-vs-096_03.png,036_03-vs-096_03
368,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-128_03.png,036_03-vs-128_03.png,036_03-vs-128_03
369,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-130_03.png,036_03-vs-130_03.png,036_03-vs-130_03
370,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-141_03.png,036_03-vs-141_03.png,036_03-vs-141_03
371,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-142_03.png,036_03-vs-142_03.png,036_03-vs-142_03
372,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_03-vs-143_03.png,036_03-vs-143_03.png,036_03-vs-143_03
373,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_08-vs-096_08.png,036_08-vs-096_08.png,036_08-vs-096_08
374,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_08-vs-128_08.png,036_08-vs-128_08.png,036_08-vs-128_08
375,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_08-vs-130_08.png,036_08-vs-130_08.png,036_08-vs-130_08
376,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_08-vs-141_08.png,036_08-vs-141_08.png,036_08-vs-141_08
377,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/036_08-vs-142_08.png,036_08-vs-142_08.png,036_08-vs-142_08
378,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/037_03-vs-103_03.png,037_03-vs-103_03.png,037_03-vs-103_03
379,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/037_03-vs-108_03.png,037_03-vs-108_03.png,037_03-vs-108_03
380,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/037_03-vs-128_03.png,037_03-vs-128_03.png,037_03-vs-128_03
381,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/037_03-vs-132_03.png,037_03-vs-132_03.png,037_03-vs-132_03
382,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/037_03-vs-172_03.png,037_03-vs-172_03.png,037_03-vs-172_03
383,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_03-vs-062_03.png,038_03-vs-062_03.png,038_03-vs-062_03
384,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_03-vs-066_03.png,038_03-vs-066_03.png,038_03-vs-066_03
385,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_03-vs-102_03.png,038_03-vs-102_03.png,038_03-vs-102_03
386,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_03-vs-124_03.png,038_03-vs-124_03.png,038_03-vs-124_03
387,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-062_08.png,038_08-vs-062_08.png,038_08-vs-062_08
388,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-066_08.png,038_08-vs-066_08.png,038_08-vs-066_08
389,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-091_08.png,038_08-vs-091_08.png,038_08-vs-091_08
390,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-099_08.png,038_08-vs-099_08.png,038_08-vs-099_08
391,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-102_08.png,038_08-vs-102_08.png,038_08-vs-102_08
392,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-124_08.png,038_08-vs-124_08.png,038_08-vs-124_08
393,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-129_08.png,038_08-vs-129_08.png,038_08-vs-129_08
394,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/038_08-vs-136_08.png,038_08-vs-136_08.png,038_08-vs-136_08
395,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-090_03.png,039_03-vs-090_03.png,039_03-vs-090_03
396,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-097_03.png,039_03-vs-097_03.png,039_03-vs-097_03
397,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-102_03.png,039_03-vs-102_03.png,039_03-vs-102_03
398,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-107_03.png,039_03-vs-107_03.png,039_03-vs-107_03
399,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-124_03.png,039_03-vs-124_03.png,039_03-vs-124_03
400,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-139_03.png,039_03-vs-139_03.png,039_03-vs-139_03
401,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_03-vs-144_03.png,039_03-vs-144_03.png,039_03-vs-144_03
402,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-090_08.png,039_08-vs-090_08.png,039_08-vs-090_08
403,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-097_08.png,039_08-vs-097_08.png,039_08-vs-097_08
404,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-102_08.png,039_08-vs-102_08.png,039_08-vs-102_08
405,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-118_08.png,039_08-vs-118_08.png,039_08-vs-118_08
406,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-124_08.png,039_08-vs-124_08.png,039_08-vs-124_08
407,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/039_08-vs-144_08.png,039_08-vs-144_08.png,039_08-vs-144_08
408,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_03-vs-123_03.png,041_03-vs-123_03.png,041_03-vs-123_03
409,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_03-vs-137_03.png,041_03-vs-137_03.png,041_03-vs-137_03
410,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_03-vs-138_03.png,041_03-vs-138_03.png,041_03-vs-138_03
411,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_03-vs-143_03.png,041_03-vs-143_03.png,041_03-vs-143_03
412,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_03-vs-173_03.png,041_03-vs-173_03.png,041_03-vs-173_03
413,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_08-vs-044_08.png,041_08-vs-044_08.png,041_08-vs-044_08
414,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_08-vs-069_08.png,041_08-vs-069_08.png,041_08-vs-069_08
415,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_08-vs-070_08.png,041_08-vs-070_08.png,041_08-vs-070_08
416,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_08-vs-143_08.png,041_08-vs-143_08.png,041_08-vs-143_08
417,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/041_08-vs-173_08.png,041_08-vs-173_08.png,041_08-vs-173_08
418,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_03-vs-115_03.png,042_03-vs-115_03.png,042_03-vs-115_03
419,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_03-vs-137_03.png,042_03-vs-137_03.png,042_03-vs-137_03
420,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_03-vs-141_03.png,042_03-vs-141_03.png,042_03-vs-141_03
421,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_08-vs-115_08.png,042_08-vs-115_08.png,042_08-vs-115_08
422,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_08-vs-140_08.png,042_08-vs-140_08.png,042_08-vs-140_08
423,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/042_08-vs-141_08.png,042_08-vs-141_08.png,042_08-vs-141_08
424,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_03-vs-044_03.png,043_03-vs-044_03.png,043_03-vs-044_03
425,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_03-vs-092_03.png,043_03-vs-092_03.png,043_03-vs-092_03
426,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_03-vs-172_03.png,043_03-vs-172_03.png,043_03-vs-172_03
427,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_08-vs-044_08.png,043_08-vs-044_08.png,043_08-vs-044_08
428,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_08-vs-123_08.png,043_08-vs-123_08.png,043_08-vs-123_08
429,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/043_08-vs-172_08.png,043_08-vs-172_08.png,043_08-vs-172_08
430,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_03-vs-067_03.png,044_03-vs-067_03.png,044_03-vs-067_03
431,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_03-vs-082_03.png,044_03-vs-082_03.png,044_03-vs-082_03
432,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_03-vs-115_03.png,044_03-vs-115_03.png,044_03-vs-115_03
433,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_03-vs-173_03.png,044_03-vs-173_03.png,044_03-vs-173_03
434,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_08-vs-061_08.png,044_08-vs-061_08.png,044_08-vs-061_08
435,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_08-vs-082_08.png,044_08-vs-082_08.png,044_08-vs-082_08
436,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/044_08-vs-115_08.png,044_08-vs-115_08.png,044_08-vs-115_08
437,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-063_08.png,045_08-vs-063_08.png,045_08-vs-063_08
438,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-082_08.png,045_08-vs-082_08.png,045_08-vs-082_08
439,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-092_08.png,045_08-vs-092_08.png,045_08-vs-092_08
440,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-123_08.png,045_08-vs-123_08.png,045_08-vs-123_08
441,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-128_08.png,045_08-vs-128_08.png,045_08-vs-128_08
442,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-140_08.png,045_08-vs-140_08.png,045_08-vs-140_08
443,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-141_08.png,045_08-vs-141_08.png,045_08-vs-141_08
444,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/045_08-vs-143_08.png,045_08-vs-143_08.png,045_08-vs-143_08
445,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_03-vs-121_03.png,061_03-vs-121_03.png,061_03-vs-121_03
446,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_03-vs-125_03.png,061_03-vs-125_03.png,061_03-vs-125_03
447,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_03-vs-141_03.png,061_03-vs-141_03.png,061_03-vs-141_03
448,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_03-vs-142_03.png,061_03-vs-142_03.png,061_03-vs-142_03
449,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_08-vs-121_08.png,061_08-vs-121_08.png,061_08-vs-121_08
450,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_08-vs-125_08.png,061_08-vs-125_08.png,061_08-vs-125_08
451,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/061_08-vs-141_08.png,061_08-vs-141_08.png,061_08-vs-141_08
452,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_03-vs-099_03.png,062_03-vs-099_03.png,062_03-vs-099_03
453,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_03-vs-102_03.png,062_03-vs-102_03.png,062_03-vs-102_03
454,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_03-vs-118_03.png,062_03-vs-118_03.png,062_03-vs-118_03
455,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_03-vs-124_03.png,062_03-vs-124_03.png,062_03-vs-124_03
456,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_08-vs-064_08.png,062_08-vs-064_08.png,062_08-vs-064_08
457,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_08-vs-083_08.png,062_08-vs-083_08.png,062_08-vs-083_08
458,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/062_08-vs-094_08.png,062_08-vs-094_08.png,062_08-vs-094_08
