partition,Image1,Image2,AvgPixelIntensity_Image1,AvgPixelIntensity_Image2,SwappedForBrightnessOrdering
train,image_03505.jpg,image_04076.jpg,0.500201404094696,0.3118424713611603,False
train,image_03505.jpg,image_06600.jpg,0.500201404094696,0.300344318151474,False
train,image_03505.jpg,image_01790.jpg,0.500201404094696,0.2979106307029724,False
train,image_03505.jpg,image_00972.jpg,0.500201404094696,0.43110132217407227,False
train,image_03505.jpg,image_00489.jpg,0.500201404094696,0.46334174275398254,False
train,image_00006.jpg,image_08120.jpg,0.3597806394100189,0.228402778506279,False
train,image_04247.jpg,image_00006.jpg,0.41025057435035706,0.3597806394100189,True
train,image_00006.jpg,image_01084.jpg,0.3597806394100189,0.27835607528686523,False
train,image_05354.jpg,image_00006.jpg,0.626998782157898,0.3597806394100189,True
train,image_06480.jpg,image_00006.jpg,0.39083850383758545,0.3597806394100189,True
train,image_01945.jpg,image_07360.jpg,0.39248302578926086,0.3815922439098358,True
train,image_07360.jpg,image_00298.jpg,0.3815922439098358,0.23807203769683838,False
train,image_05300.jpg,image_07360.jpg,0.49051204323768616,0.3815922439098358,True
train,image_07360.jpg,image_01670.jpg,0.3815922439098358,0.3428157567977905,False
train,image_07360.jpg,image_01972.jpg,0.3815922439098358,0.3649729788303375,False
train,image_04481.jpg,image_08025.jpg,0.4512351453304291,0.3636678457260132,False
train,image_04481.jpg,image_06653.jpg,0.4512351453304291,0.29784679412841797,False
train,image_05442.jpg,image_04481.jpg,0.5006776452064514,0.4512351453304291,True
train,image_04481.jpg,image_06053.jpg,0.4512351453304291,0.24563467502593994,False
train,image_04481.jpg,image_00898.jpg,0.4512351453304291,0.30451440811157227,False
train,image_07583.jpg,image_05940.jpg,0.5128268003463745,0.44885873794555664,True
train,image_05940.jpg,image_02451.jpg,0.44885873794555664,0.4431663453578949,False
train,image_02368.jpg,image_05940.jpg,0.5128002166748047,0.44885873794555664,True
train,image_05940.jpg,image_05154.jpg,0.44885873794555664,0.4188423156738281,False
train,image_05940.jpg,image_02003.jpg,0.44885873794555664,0.34524354338645935,False
train,image_05663.jpg,image_00792.jpg,0.3418862521648407,0.3357717990875244,False
train,image_04819.jpg,image_05663.jpg,0.42033493518829346,0.3418862521648407,True
train,image_05663.jpg,image_04478.jpg,0.3418862521648407,0.3256905674934387,False
train,image_00154.jpg,image_05663.jpg,0.40433990955352783,0.3418862521648407,True
train,image_05807.jpg,image_05663.jpg,0.42259812355041504,0.3418862521648407,True
train,image_05766.jpg,image_04382.jpg,0.5300042629241943,0.29290375113487244,False
train,image_05766.jpg,image_04453.jpg,0.5300042629241943,0.33148452639579773,False
train,image_05766.jpg,image_03270.jpg,0.5300042629241943,0.17968861758708954,False
train,image_05766.jpg,image_02607.jpg,0.5300042629241943,0.38341405987739563,False
train,image_05766.jpg,image_01529.jpg,0.5300042629241943,0.5109381675720215,False
train,image_06598.jpg,image_00181.jpg,0.7242452502250671,0.38808679580688477,False
train,image_06598.jpg,image_03434.jpg,0.7242452502250671,0.5550177693367004,False
train,image_06598.jpg,image_05772.jpg,0.7242452502250671,0.23821355402469635,False
train,image_06598.jpg,image_00230.jpg,0.7242452502250671,0.2618400752544403,False
train,image_06598.jpg,image_01786.jpg,0.7242452502250671,0.5450906753540039,False
train,image_00816.jpg,image_03285.jpg,0.42882800102233887,0.2873900234699249,False
train,image_00816.jpg,image_01701.jpg,0.42882800102233887,0.333774209022522,False
train,image_00816.jpg,image_07442.jpg,0.42882800102233887,0.3350636959075928,False
train,image_00816.jpg,image_07707.jpg,0.42882800102233887,0.32198283076286316,False
train,image_00816.jpg,image_00842.jpg,0.42882800102233887,0.2854955196380615,False
train,image_07148.jpg,image_06629.jpg,0.5586194396018982,0.4798550605773926,True
train,image_06629.jpg,image_05591.jpg,0.4798550605773926,0.3939257562160492,False
train,image_06629.jpg,image_05555.jpg,0.4798550605773926,0.4277088940143585,False
train,image_06629.jpg,image_01381.jpg,0.4798550605773926,0.17159537971019745,False
train,image_06629.jpg,image_02048.jpg,0.4798550605773926,0.4120314121246338,False
train,image_01083.jpg,image_00397.jpg,0.33614134788513184,0.22071170806884766,True
train,image_06183.jpg,image_00397.jpg,0.37915804982185364,0.22071170806884766,True
train,image_07933.jpg,image_00397.jpg,0.36358582973480225,0.22071170806884766,True
train,image_06732.jpg,image_00397.jpg,0.3284133970737457,0.22071170806884766,True
train,image_00399.jpg,image_00397.jpg,0.47138845920562744,0.22071170806884766,True
train,image_02320.jpg,image_02816.jpg,0.33927664160728455,0.26349833607673645,True
train,image_07049.jpg,image_02816.jpg,0.2649895250797272,0.26349833607673645,True
train,image_06621.jpg,image_02816.jpg,0.4801601469516754,0.26349833607673645,True
train,image_05164.jpg,image_02816.jpg,0.3550057113170624,0.26349833607673645,True
train,image_06297.jpg,image_02816.jpg,0.4061067998409271,0.26349833607673645,True
train,image_07069.jpg,image_03976.jpg,0.4378112554550171,0.4021640121936798,True
train,image_03976.jpg,image_00017.jpg,0.4021640121936798,0.3540875017642975,False
train,image_03976.jpg,image_06358.jpg,0.4021640121936798,0.3350619077682495,False
train,image_03976.jpg,image_01966.jpg,0.4021640121936798,0.32117998600006104,False
train,image_03976.jpg,image_04592.jpg,0.4021640121936798,0.3994123935699463,False
train,image_06987.jpg,image_01070.jpg,0.4152182340621948,0.3852095305919647,True
train,image_01070.jpg,image_06273.jpg,0.3852095305919647,0.37150582671165466,False
train,image_01314.jpg,image_01070.jpg,0.48984572291374207,0.3852095305919647,True
train,image_01070.jpg,image_01289.jpg,0.3852095305919647,0.33872494101524353,False
train,image_01070.jpg,image_01670.jpg,0.3852095305919647,0.3428157567977905,False
train,image_00312.jpg,image_02767.jpg,0.3375895917415619,0.30297601222991943,True
train,image_02767.jpg,image_08126.jpg,0.30297601222991943,0.09178455919027328,False
train,image_06418.jpg,image_02767.jpg,0.49221059679985046,0.30297601222991943,True
train,image_03590.jpg,image_02767.jpg,0.35991930961608887,0.30297601222991943,True
train,image_00507.jpg,image_02767.jpg,0.40970882773399353,0.30297601222991943,True
train,image_02324.jpg,image_01678.jpg,0.41772279143333435,0.3821331560611725,False
train,image_02324.jpg,image_00410.jpg,0.41772279143333435,0.3161795437335968,False
train,image_02324.jpg,image_05027.jpg,0.41772279143333435,0.17807571589946747,False
train,image_01728.jpg,image_02324.jpg,0.45526325702667236,0.41772279143333435,True
train,image_07747.jpg,image_02324.jpg,0.43531811237335205,0.41772279143333435,True
train,image_07424.jpg,image_02645.jpg,0.39958953857421875,0.16928298771381378,True
train,image_06991.jpg,image_02645.jpg,0.3821135461330414,0.16928298771381378,True
train,image_03891.jpg,image_02645.jpg,0.4318341314792633,0.16928298771381378,True
train,image_00142.jpg,image_02645.jpg,0.36074233055114746,0.16928298771381378,True
train,image_06682.jpg,image_02645.jpg,0.2561611235141754,0.16928298771381378,True
train,image_04969.jpg,image_07199.jpg,0.3681701719760895,0.3233751356601715,False
train,image_04969.jpg,image_00058.jpg,0.3681701719760895,0.2559968829154968,False
train,image_02461.jpg,image_04969.jpg,0.4563406705856323,0.3681701719760895,True
train,image_02621.jpg,image_04969.jpg,0.3839235007762909,0.3681701719760895,True
train,image_05343.jpg,image_04969.jpg,0.5159692764282227,0.3681701719760895,True
train,image_07099.jpg,image_04053.jpg,0.34062984585762024,0.24754416942596436,True
train,image_04053.jpg,image_03276.jpg,0.24754416942596436,0.22893184423446655,False
train,image_00828.jpg,image_04053.jpg,0.2512584328651428,0.24754416942596436,True
train,image_03713.jpg,image_04053.jpg,0.2620040476322174,0.24754416942596436,True
train,image_02615.jpg,image_04053.jpg,0.3772592544555664,0.24754416942596436,True
train,image_02422.jpg,image_05877.jpg,0.5274907946586609,0.3428415358066559,True
train,image_05877.jpg,image_01008.jpg,0.3428415358066559,0.2979697287082672,False
train,image_07257.jpg,image_05877.jpg,0.34411224722862244,0.3428415358066559,True
train,image_05877.jpg,image_06707.jpg,0.3428415358066559,0.30422061681747437,False
train,image_07896.jpg,image_05877.jpg,0.4045669138431549,0.3428415358066559,True
train,image_07731.jpg,image_03520.jpg,0.47252216935157776,0.45578137040138245,True
train,image_03520.jpg,image_01812.jpg,0.45578137040138245,0.4156551659107208,False
train,image_03520.jpg,image_05077.jpg,0.45578137040138245,0.20685265958309174,False
train,image_03520.jpg,image_03959.jpg,0.45578137040138245,0.41000378131866455,False
train,image_03520.jpg,image_05802.jpg,0.45578137040138245,0.2312377244234085,False
train,image_01785.jpg,image_00809.jpg,0.400033563375473,0.2894134223461151,False
train,image_04013.jpg,image_01785.jpg,0.4313105046749115,0.400033563375473,True
train,image_03512.jpg,image_01785.jpg,0.44489896297454834,0.400033563375473,True
train,image_05260.jpg,image_01785.jpg,0.44324734807014465,0.400033563375473,True
train,image_05648.jpg,image_01785.jpg,0.49748778343200684,0.400033563375473,True
train,image_01778.jpg,image_03259.jpg,0.47127607464790344,0.29978325963020325,True
train,image_04994.jpg,image_03259.jpg,0.32224997878074646,0.29978325963020325,True
train,image_00577.jpg,image_03259.jpg,0.6338325142860413,0.29978325963020325,True
train,image_05611.jpg,image_03259.jpg,0.3880852162837982,0.29978325963020325,True
train,image_03259.jpg,image_02801.jpg,0.29978325963020325,0.21201865375041962,False
train,image_04379.jpg,image_03277.jpg,0.38716769218444824,0.23456257581710815,False
train,image_02408.jpg,image_04379.jpg,0.42721056938171387,0.38716769218444824,True
train,image_07876.jpg,image_04379.jpg,0.5290396213531494,0.38716769218444824,True
train,image_04379.jpg,image_05041.jpg,0.38716769218444824,0.22278930246829987,False
train,image_03823.jpg,image_04379.jpg,0.3927225172519684,0.38716769218444824,True
train,image_07391.jpg,image_07254.jpg,0.49254778027534485,0.25470030307769775,False
train,image_07391.jpg,image_05437.jpg,0.49254778027534485,0.3671518862247467,False
train,image_07391.jpg,image_03276.jpg,0.49254778027534485,0.22893184423446655,False
train,image_00577.jpg,image_07391.jpg,0.6338325142860413,0.49254778027534485,True
train,image_07391.jpg,image_01211.jpg,0.49254778027534485,0.23128974437713623,False
train,image_05303.jpg,image_06368.jpg,0.38899466395378113,0.287218302488327,True
train,image_01208.jpg,image_06368.jpg,0.4771651029586792,0.287218302488327,True
train,image_02937.jpg,image_06368.jpg,0.29419735074043274,0.287218302488327,True
train,image_00767.jpg,image_06368.jpg,0.5457045435905457,0.287218302488327,True
train,image_02152.jpg,image_06368.jpg,0.35825666785240173,0.287218302488327,True
train,image_04594.jpg,image_03756.jpg,0.45656612515449524,0.3396322429180145,True
train,image_07481.jpg,image_03756.jpg,0.44667044281959534,0.3396322429180145,True
train,image_00506.jpg,image_03756.jpg,0.500603973865509,0.3396322429180145,True
train,image_03756.jpg,image_08150.jpg,0.3396322429180145,0.3303033709526062,False
train,image_03756.jpg,image_03023.jpg,0.3396322429180145,0.3079056441783905,False
train,image_07328.jpg,image_01318.jpg,0.4697054922580719,0.35251879692077637,False
train,image_07328.jpg,image_05534.jpg,0.4697054922580719,0.34730473160743713,False
train,image_07328.jpg,image_02516.jpg,0.4697054922580719,0.3231811821460724,False
train,image_07328.jpg,image_01567.jpg,0.4697054922580719,0.41481688618659973,False
train,image_07328.jpg,image_07169.jpg,0.4697054922580719,0.36873331665992737,False
train,image_03716.jpg,image_00021.jpg,0.49479520320892334,0.3744618594646454,True
train,image_00021.jpg,image_06786.jpg,0.3744618594646454,0.19985991716384888,False
train,image_00021.jpg,image_02706.jpg,0.3744618594646454,0.14203301072120667,False
train,image_00021.jpg,image_00693.jpg,0.3744618594646454,0.2804848551750183,False
train,image_00021.jpg,image_01952.jpg,0.3744618594646454,0.35451415181159973,False
train,image_07477.jpg,image_07231.jpg,0.45247888565063477,0.31141242384910583,True
train,image_07231.jpg,image_04307.jpg,0.31141242384910583,0.304090678691864,False
train,image_01826.jpg,image_07231.jpg,0.39764687418937683,0.31141242384910583,True
train,image_05786.jpg,image_07231.jpg,0.5386232137680054,0.31141242384910583,True
train,image_06867.jpg,image_07231.jpg,0.3726119101047516,0.31141242384910583,True
train,image_08052.jpg,image_03999.jpg,0.42225182056427,0.40380480885505676,True
train,image_03999.jpg,image_03880.jpg,0.40380480885505676,0.3030340075492859,False
train,image_03999.jpg,image_01507.jpg,0.40380480885505676,0.37603577971458435,False
train,image_06159.jpg,image_03999.jpg,0.4205322265625,0.40380480885505676,True
train,image_03125.jpg,image_03999.jpg,0.5950052738189697,0.40380480885505676,True
train,image_07855.jpg,image_01135.jpg,0.5006170272827148,0.29248178005218506,False
train,image_07855.jpg,image_00500.jpg,0.5006170272827148,0.3244367837905884,False
train,image_07855.jpg,image_03566.jpg,0.5006170272827148,0.4149959981441498,False
train,image_07855.jpg,image_03754.jpg,0.5006170272827148,0.38412320613861084,False
train,image_07855.jpg,image_04096.jpg,0.5006170272827148,0.24088764190673828,False
train,image_03874.jpg,image_07047.jpg,0.4644666612148285,0.2637500464916229,True
train,image_01242.jpg,image_07047.jpg,0.387107253074646,0.2637500464916229,True
train,image_01125.jpg,image_07047.jpg,0.33429384231567383,0.2637500464916229,True
train,image_01408.jpg,image_07047.jpg,0.3664897382259369,0.2637500464916229,True
train,image_04927.jpg,image_07047.jpg,0.2831372320652008,0.2637500464916229,True
train,image_07223.jpg,image_05147.jpg,0.5019873380661011,0.48445460200309753,False
train,image_07223.jpg,image_07533.jpg,0.5019873380661011,0.4393829107284546,False
train,image_07223.jpg,image_04786.jpg,0.5019873380661011,0.35665687918663025,False
train,image_07223.jpg,image_00300.jpg,0.5019873380661011,0.43436703085899353,False
train,image_07223.jpg,image_02857.jpg,0.5019873380661011,0.15530934929847717,False
train,image_05381.jpg,image_03676.jpg,0.5420364141464233,0.35316744446754456,False
train,image_05381.jpg,image_05955.jpg,0.5420364141464233,0.4005134105682373,False
train,image_05381.jpg,image_03119.jpg,0.5420364141464233,0.35232552886009216,False
train,image_05381.jpg,image_05118.jpg,0.5420364141464233,0.44619715213775635,False
train,image_05381.jpg,image_04956.jpg,0.5420364141464233,0.2912927269935608,False
train,image_03301.jpg,image_03642.jpg,0.4073145091533661,0.26504555344581604,False
train,image_03301.jpg,image_01299.jpg,0.4073145091533661,0.37143734097480774,False
train,image_03301.jpg,image_06182.jpg,0.4073145091533661,0.3359886705875397,False
train,image_03301.jpg,image_03925.jpg,0.4073145091533661,0.30205389857292175,False
train,image_07059.jpg,image_03301.jpg,0.4672480821609497,0.4073145091533661,True
train,image_04988.jpg,image_04737.jpg,0.2775990664958954,0.2488880604505539,True
train,image_04737.jpg,image_06718.jpg,0.2488880604505539,0.16417883336544037,False
train,image_03059.jpg,image_04737.jpg,0.4865402281284332,0.2488880604505539,True
train,image_07246.jpg,image_04737.jpg,0.3074091076850891,0.2488880604505539,True
train,image_01320.jpg,image_04737.jpg,0.47692906856536865,0.2488880604505539,True
train,image_04190.jpg,image_00619.jpg,0.371823787689209,0.2787533700466156,True
train,image_00619.jpg,image_01277.jpg,0.2787533700466156,0.2043660432100296,False
train,image_06325.jpg,image_00619.jpg,0.3282366991043091,0.2787533700466156,True
train,image_07418.jpg,image_00619.jpg,0.36982062458992004,0.2787533700466156,True
train,image_07008.jpg,image_00619.jpg,0.5873634815216064,0.2787533700466156,True
train,image_06887.jpg,image_07567.jpg,0.41609421372413635,0.4072909653186798,True
train,image_04308.jpg,image_07567.jpg,0.4220196306705475,0.4072909653186798,True
train,image_05669.jpg,image_07567.jpg,0.7268345952033997,0.4072909653186798,True
train,image_07567.jpg,image_02642.jpg,0.4072909653186798,0.17460747063159943,False
train,image_01588.jpg,image_07567.jpg,0.41235145926475525,0.4072909653186798,True
train,image_04529.jpg,image_03074.jpg,0.32615238428115845,0.2977744936943054,True
train,image_04923.jpg,image_03074.jpg,0.3590439260005951,0.2977744936943054,True
train,image_05872.jpg,image_03074.jpg,0.3647979497909546,0.2977744936943054,True
train,image_00474.jpg,image_03074.jpg,0.3307933509349823,0.2977744936943054,True
train,image_02173.jpg,image_03074.jpg,0.629405677318573,0.2977744936943054,True
train,image_03394.jpg,image_05802.jpg,0.36225447058677673,0.2312377244234085,False
train,image_06285.jpg,image_03394.jpg,0.36967048048973083,0.36225447058677673,True
train,image_03394.jpg,image_01156.jpg,0.36225447058677673,0.27073365449905396,False
train,image_03394.jpg,image_00232.jpg,0.36225447058677673,0.3418879210948944,False
train,image_03394.jpg,image_04029.jpg,0.36225447058677673,0.11620625853538513,False
train,image_07687.jpg,image_02202.jpg,0.35261043906211853,0.3239741027355194,True
train,image_02202.jpg,image_02227.jpg,0.3239741027355194,0.2126520723104477,False
train,image_02202.jpg,image_01936.jpg,0.3239741027355194,0.2613002061843872,False
train,image_06755.jpg,image_02202.jpg,0.40165960788726807,0.3239741027355194,True
train,image_02202.jpg,image_03755.jpg,0.3239741027355194,0.3169269859790802,False
train,image_03218.jpg,image_01165.jpg,0.2588311731815338,0.2156619280576706,True
train,image_01387.jpg,image_01165.jpg,0.31305110454559326,0.2156619280576706,True
train,image_04611.jpg,image_01165.jpg,0.48527947068214417,0.2156619280576706,True
train,image_07193.jpg,image_01165.jpg,0.3506051003932953,0.2156619280576706,True
train,image_02439.jpg,image_01165.jpg,0.42847904562950134,0.2156619280576706,True
train,image_07399.jpg,image_03446.jpg,0.552099883556366,0.27206453680992126,False
train,image_07399.jpg,image_04501.jpg,0.552099883556366,0.2982044517993927,False
train,image_07399.jpg,image_07524.jpg,0.552099883556366,0.5030333995819092,False
train,image_07399.jpg,image_06087.jpg,0.552099883556366,0.5172016024589539,False
train,image_07399.jpg,image_03592.jpg,0.552099883556366,0.41988369822502136,False
train,image_00027.jpg,image_03218.jpg,0.34445205330848694,0.2588311731815338,True
train,image_04279.jpg,image_03218.jpg,0.3830418884754181,0.2588311731815338,True
train,image_01157.jpg,image_03218.jpg,0.39259782433509827,0.2588311731815338,True
train,image_00900.jpg,image_03218.jpg,0.3770453929901123,0.2588311731815338,True
train,image_00626.jpg,image_03218.jpg,0.36758482456207275,0.2588311731815338,True
train,image_04480.jpg,image_04102.jpg,0.465230256319046,0.43451061844825745,False
train,image_04480.jpg,image_06814.jpg,0.465230256319046,0.44063544273376465,False
train,image_04480.jpg,image_00718.jpg,0.465230256319046,0.41991469264030457,False
train,image_04452.jpg,image_04480.jpg,0.48138704895973206,0.465230256319046,True
train,image_04480.jpg,image_05309.jpg,0.465230256319046,0.3347182273864746,False
train,image_06324.jpg,image_06100.jpg,0.335953950881958,0.3304382264614105,False
train,image_06324.jpg,image_06553.jpg,0.335953950881958,0.3064537048339844,False
train,image_03983.jpg,image_06324.jpg,0.399664044380188,0.335953950881958,True
train,image_06324.jpg,image_00145.jpg,0.335953950881958,0.3237575888633728,False
train,image_06324.jpg,image_01252.jpg,0.335953950881958,0.29806914925575256,False
train,image_05807.jpg,image_01199.jpg,0.42259812355041504,0.29003217816352844,True
train,image_02088.jpg,image_01199.jpg,0.31040430068969727,0.29003217816352844,True
train,image_06279.jpg,image_01199.jpg,0.38515791296958923,0.29003217816352844,True
train,image_03740.jpg,image_01199.jpg,0.33280524611473083,0.29003217816352844,True
train,image_04085.jpg,image_01199.jpg,0.4560072422027588,0.29003217816352844,True
train,image_02046.jpg,image_03447.jpg,0.29881566762924194,0.27560970187187195,False
train,image_05591.jpg,image_02046.jpg,0.3939257562160492,0.29881566762924194,True
train,image_02046.jpg,image_03709.jpg,0.29881566762924194,0.2940470278263092,False
train,image_05173.jpg,image_02046.jpg,0.3592208921909332,0.29881566762924194,True
train,image_02046.jpg,image_06373.jpg,0.29881566762924194,0.2899676263332367,False
train,image_03439.jpg,image_01088.jpg,0.47244933247566223,0.284736305475235,True
train,image_07345.jpg,image_01088.jpg,0.3300356864929199,0.284736305475235,True
train,image_07954.jpg,image_01088.jpg,0.42270806431770325,0.284736305475235,True
train,image_01088.jpg,image_02858.jpg,0.284736305475235,0.15352225303649902,False
train,image_01088.jpg,image_05048.jpg,0.284736305475235,0.2825947701931,False
train,image_01040.jpg,image_01427.jpg,0.2952060401439667,0.26442840695381165,False
train,image_06458.jpg,image_01040.jpg,0.38126006722450256,0.2952060401439667,True
train,image_01040.jpg,image_03211.jpg,0.2952060401439667,0.20317275822162628,False
train,image_05801.jpg,image_01040.jpg,0.46613582968711853,0.2952060401439667,True
train,image_03470.jpg,image_01040.jpg,0.3459874391555786,0.2952060401439667,True
train,image_07949.jpg,image_01496.jpg,0.36743852496147156,0.33498048782348633,False
train,image_00563.jpg,image_07949.jpg,0.41002365946769714,0.36743852496147156,True
train,image_07358.jpg,image_07949.jpg,0.522575855255127,0.36743852496147156,True
train,image_07949.jpg,image_06747.jpg,0.36743852496147156,0.36489155888557434,False
train,image_07401.jpg,image_07949.jpg,0.5149988532066345,0.36743852496147156,True
train,image_07948.jpg,image_00486.jpg,0.42096197605133057,0.3865208327770233,True
train,image_02896.jpg,image_00486.jpg,0.40375640988349915,0.3865208327770233,True
train,image_04069.jpg,image_00486.jpg,0.39682522416114807,0.3865208327770233,True
train,image_00486.jpg,image_04364.jpg,0.3865208327770233,0.278731107711792,False
train,image_04047.jpg,image_00486.jpg,0.500705897808075,0.3865208327770233,True
train,image_04305.jpg,image_03372.jpg,0.4643136262893677,0.4617592990398407,True
train,image_05263.jpg,image_03372.jpg,0.4942604601383209,0.4617592990398407,True
train,image_03372.jpg,image_04043.jpg,0.4617592990398407,0.3826007843017578,False
train,image_03372.jpg,image_04717.jpg,0.4617592990398407,0.26328369975090027,False
train,image_03372.jpg,image_00714.jpg,0.4617592990398407,0.34240996837615967,False
train,image_01111.jpg,image_07676.jpg,0.3311517536640167,0.28856298327445984,False
train,image_06876.jpg,image_01111.jpg,0.38574111461639404,0.3311517536640167,True
train,image_04114.jpg,image_01111.jpg,0.4339308738708496,0.3311517536640167,True
train,image_05509.jpg,image_01111.jpg,0.4096244275569916,0.3311517536640167,True
train,image_01111.jpg,image_07298.jpg,0.3311517536640167,0.28869208693504333,False
train,image_00781.jpg,image_00030.jpg,0.34342697262763977,0.2926122844219208,False
train,image_02267.jpg,image_00781.jpg,0.5009065866470337,0.34342697262763977,True
train,image_05469.jpg,image_00781.jpg,0.4178236722946167,0.34342697262763977,True
train,image_00781.jpg,image_05436.jpg,0.34342697262763977,0.2821001708507538,False
train,image_00781.jpg,image_02645.jpg,0.34342697262763977,0.16928298771381378,False
train,image_04163.jpg,image_04215.jpg,0.3596839904785156,0.2972821891307831,True
train,image_01826.jpg,image_04215.jpg,0.39764687418937683,0.2972821891307831,True
train,image_04215.jpg,image_04991.jpg,0.2972821891307831,0.1958703249692917,False
train,image_04215.jpg,image_02026.jpg,0.2972821891307831,0.2051636427640915,False
train,image_02955.jpg,image_04215.jpg,0.3511783182621002,0.2972821891307831,True
train,image_03061.jpg,image_06221.jpg,0.47801175713539124,0.26032158732414246,True
train,image_02816.jpg,image_06221.jpg,0.26349833607673645,0.26032158732414246,True
train,image_03573.jpg,image_06221.jpg,0.44620439410209656,0.26032158732414246,True
train,image_07389.jpg,image_06221.jpg,0.3908442556858063,0.26032158732414246,True
train,image_01456.jpg,image_06221.jpg,0.3670954406261444,0.26032158732414246,True
train,image_08103.jpg,image_07655.jpg,0.4927053153514862,0.3493315875530243,False
train,image_08103.jpg,image_03652.jpg,0.4927053153514862,0.3327674865722656,False
train,image_08103.jpg,image_07184.jpg,0.4927053153514862,0.24759405851364136,False
train,image_08103.jpg,image_01626.jpg,0.4927053153514862,0.42984285950660706,False
train,image_05638.jpg,image_08103.jpg,0.5539650321006775,0.4927053153514862,True
train,image_04840.jpg,image_02398.jpg,0.5241171717643738,0.2409677505493164,True
train,image_07560.jpg,image_02398.jpg,0.5085515379905701,0.2409677505493164,True
train,image_00363.jpg,image_02398.jpg,0.24534957110881805,0.2409677505493164,True
train,image_00423.jpg,image_02398.jpg,0.2618497312068939,0.2409677505493164,True
train,image_05260.jpg,image_02398.jpg,0.44324734807014465,0.2409677505493164,True
train,image_06743.jpg,image_02652.jpg,0.40713775157928467,0.17333434522151947,True
train,image_06863.jpg,image_02652.jpg,0.47599419951438904,0.17333434522151947,True
train,image_08069.jpg,image_02652.jpg,0.433753103017807,0.17333434522151947,True
train,image_04396.jpg,image_02652.jpg,0.5277363657951355,0.17333434522151947,True
train,image_06732.jpg,image_02652.jpg,0.3284133970737457,0.17333434522151947,True
train,image_04895.jpg,image_01380.jpg,0.48297417163848877,0.24558602273464203,True
train,image_00669.jpg,image_01380.jpg,0.3989814817905426,0.24558602273464203,True
train,image_00198.jpg,image_01380.jpg,0.3307947814464569,0.24558602273464203,True
train,image_07568.jpg,image_01380.jpg,0.4738839864730835,0.24558602273464203,True
train,image_04496.jpg,image_01380.jpg,0.38123762607574463,0.24558602273464203,True
train,image_05368.jpg,image_04414.jpg,0.4058810770511627,0.2703455984592438,True
train,image_01307.jpg,image_04414.jpg,0.27465513348579407,0.2703455984592438,True
train,image_02287.jpg,image_04414.jpg,0.28343406319618225,0.2703455984592438,True
train,image_00654.jpg,image_04414.jpg,0.41032227873802185,0.2703455984592438,True
train,image_04279.jpg,image_04414.jpg,0.3830418884754181,0.2703455984592438,True
train,image_02303.jpg,image_05549.jpg,0.5332051515579224,0.4549229145050049,False
train,image_02303.jpg,image_05338.jpg,0.5332051515579224,0.47049903869628906,False
train,image_02303.jpg,image_05503.jpg,0.5332051515579224,0.47856855392456055,False
train,image_02303.jpg,image_05282.jpg,0.5332051515579224,0.35867583751678467,False
train,image_02303.jpg,image_07931.jpg,0.5332051515579224,0.4189281165599823,False
train,image_05368.jpg,image_01904.jpg,0.4058810770511627,0.26452305912971497,False
train,image_05368.jpg,image_01081.jpg,0.4058810770511627,0.3308214843273163,False
train,image_05368.jpg,image_01229.jpg,0.4058810770511627,0.19901950657367706,False
train,image_05368.jpg,image_03833.jpg,0.4058810770511627,0.3955900967121124,False
train,image_05368.jpg,image_06347.jpg,0.4058810770511627,0.31589141488075256,False
train,image_00548.jpg,image_02874.jpg,0.4638018310070038,0.4431734085083008,True
train,image_03487.jpg,image_02874.jpg,0.5048795342445374,0.4431734085083008,True
train,image_06082.jpg,image_02874.jpg,0.4473155438899994,0.4431734085083008,True
train,image_02874.jpg,image_00817.jpg,0.4431734085083008,0.23697151243686676,False
train,image_02874.jpg,image_05436.jpg,0.4431734085083008,0.2821001708507538,False
train,image_00487.jpg,image_00644.jpg,0.4172697067260742,0.39287111163139343,False
train,image_00487.jpg,image_02861.jpg,0.4172697067260742,0.16754619777202606,False
train,image_00487.jpg,image_05030.jpg,0.4172697067260742,0.23767752945423126,False
train,image_05896.jpg,image_00487.jpg,0.44644054770469666,0.4172697067260742,True
train,image_00487.jpg,image_06643.jpg,0.4172697067260742,0.38108062744140625,False
train,image_03903.jpg,image_01696.jpg,0.51961350440979,0.3942636251449585,True
train,image_01696.jpg,image_02929.jpg,0.3942636251449585,0.3046852648258209,False
train,image_01696.jpg,image_02781.jpg,0.3942636251449585,0.3468908369541168,False
train,image_01696.jpg,image_08181.jpg,0.3942636251449585,0.3084307610988617,False
train,image_01696.jpg,image_05987.jpg,0.3942636251449585,0.28111961483955383,False
train,image_01693.jpg,image_06398.jpg,0.4874386787414551,0.46225687861442566,False
train,image_01693.jpg,image_03012.jpg,0.4874386787414551,0.26685452461242676,False
train,image_01693.jpg,image_03481.jpg,0.4874386787414551,0.4141014814376831,False
train,image_01693.jpg,image_06164.jpg,0.4874386787414551,0.4333854019641876,False
train,image_01693.jpg,image_06936.jpg,0.4874386787414551,0.2979312539100647,False
train,image_07981.jpg,image_04660.jpg,0.3658096492290497,0.23235724866390228,True
train,image_05857.jpg,image_04660.jpg,0.33628955483436584,0.23235724866390228,True
train,image_06759.jpg,image_04660.jpg,0.5204817652702332,0.23235724866390228,True
train,image_07924.jpg,image_04660.jpg,0.32250627875328064,0.23235724866390228,True
